"Species_each_file","Species","Group_J","Group","Insecticide","Herbicide","Treatment","Tank","Year","Week","Abundance"
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,4,7
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,6,2
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,8,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,10,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,12,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,14,1080
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,16,462
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,18,420
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2017,20,450
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,-1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,4,4
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,6,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,8,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,10,5
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,12,2
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,14,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,16,120
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,18,280
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2017,20,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,-1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,4,56
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,6,27
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,8,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,10,8
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,12,3
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,14,31
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,16,2300
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,18,1250
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2017,20,180
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,-1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,4,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,6,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,8,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,10,4
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,12,31
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,14,13
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,16,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,18,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2017,20,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,-1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,4,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,6,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,8,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,10,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,12,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,14,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,16,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,18,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2017,20,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,-1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,4,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,6,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,8,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,10,17
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,12,56
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,14,280
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,16,110
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,18,160
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2017,20,1300
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,-1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,1,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,2,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,4,12000
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,6,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,8,35
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,10,107
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,12,0
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,14,60
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,16,1320
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,18,950
"Anabeana_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2017,20,87
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,-1,90
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,1,22
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,2,11
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,4,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,6,334
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,12,600
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,14,8
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,16,13
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,18,73
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,-1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,1,6700
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,2,261
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,4,6700
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,6,270
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,10,520
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,12,336
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,-1,21400
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,1,70
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,2,230
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,4,1360
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,6,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,12,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,-1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,1,113
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,2,41
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,4,230
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,6,300
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,8,40
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,12,47
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,16,86
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,-1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,1,6
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,2,140
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,4,26
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,6,121
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,12,34
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,-1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,2,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,4,20
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,6,31
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,8,27
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,12,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint2",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,-1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,1,257
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,2,2850
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,4,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,6,70
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,8,450
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,10,76
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,12,71
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,14,110
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent1",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,-1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,1,52
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,2,278
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,4,43
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,6,2240
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,8,6370
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,10,100
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,12,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","1","Pent","Pent2",2018,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,-2,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,2,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,4,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,6,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,10,24
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,12,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,18,4400
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont1",2019,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,-2,314
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,2,13
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,4,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,6,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,12,20
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,18,13
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","0","0","Cont","Cont2",2019,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,-2,210
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,1,54
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,2,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,4,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,6,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,10,13
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,12,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro1",2019,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,-2,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,1,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,2,3800
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,4,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,6,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,8,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,10,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,12,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,14,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,16,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,18,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","0","Fipro","Fipro2",2019,20,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2019,-2,0
"Anabaena_sp.","Anabaena_sp.","藍藻","Cyanobacteria","1","1","Joint","Joint1",2019,1,0
