"Species","Year","Week","Tank","Abundance","Function","Habitat","Odonata.taxon","Treatment","Herbicide","Insecticide"
"Araneae_spp",2019,"1","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"2","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"4","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"6","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"8","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"10","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"12","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"14","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"16","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"18","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"20","Fipro2",0,"Predator(not_insect)",NA,NA,"Fipro","0","1"
"Araneae_spp",2019,"-1","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"1","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"2","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"4","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"6","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"8","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"10","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"12","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"14","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"16","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"18","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"20","Joint1",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"-1","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"1","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"2","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"4","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"6","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"8","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"10","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"12","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"14","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"16","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"18","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Araneae_spp",2019,"20","Joint2",0,"Predator(not_insect)",NA,NA,"Joint","1","1"
"Bidessi_spp",2017,"-1","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"1","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"2","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"4","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"6","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"8","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"10","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"12","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"14","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"16","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"18","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"20","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"-1","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"1","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"2","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"4","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"6","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"8","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"10","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"12","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"14","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"16","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"18","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"20","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2017,"-1","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"1","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"2","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"4","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"6","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"8","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"10","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"12","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"14","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"16","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"18","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"20","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"-1","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"1","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"2","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"4","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"6","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"8","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"10","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"12","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"14","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"16","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"18","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"20","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2017,"-1","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"1","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"2","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"4","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"6","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"8","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"10","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"12","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"14","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"16","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"18","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"20","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"-1","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"1","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"2","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"4","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"6","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"8","Fipro2",1,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"10","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"12","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"14","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"16","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"18","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"20","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2017,"-1","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"1","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"2","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"4","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"6","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"8","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"10","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"12","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"14","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"16","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"18","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"20","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"-1","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"1","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"2","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"4","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"6","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"8","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"10","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"12","Joint2",1,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"14","Joint2",1,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"16","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"18","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2017,"20","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"0","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"1","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"2","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"4","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"6","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"8","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"10","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"12","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"14","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"16","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"18","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"20","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"0","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"1","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"2","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"4","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"6","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"8","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"10","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"12","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"14","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"16","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"18","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"20","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2018,"0","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"1","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"2","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"4","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"6","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"8","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"10","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"12","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"14","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"16","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"18","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"20","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"0","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"1","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"2","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"4","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"6","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"8","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"10","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"12","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"14","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"16","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"18","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"20","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2018,"0","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"1","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"2","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"4","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"6","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"8","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"10","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"12","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"14","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"16","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"18","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"20","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"0","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"1","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"2","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"4","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"6","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"8","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"10","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"12","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"14","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"16","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"18","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"20","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2018,"0","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"1","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"2","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"4","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"6","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"8","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"10","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"12","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"14","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"16","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"18","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"20","Joint1",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"0","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"1","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"2","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"4","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"6","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"8","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"10","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"12","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"14","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"16","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"18","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2018,"20","Joint2",0,"Predator","Nektonic",NA,"Joint","1","1"
"Bidessi_spp",2019,"-1","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"1","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"2","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"4","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"6","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"8","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"10","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"12","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"14","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"16","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"18","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"20","Cont1",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"-1","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"1","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"2","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"4","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"6","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"8","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"10","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"12","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"14","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"16","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"18","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"20","Cont2",0,"Predator","Nektonic",NA,"Cont","0","0"
"Bidessi_spp",2019,"-1","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"1","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"2","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"4","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"6","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"8","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"10","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"12","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"14","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"16","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"18","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"20","Pent1",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"-1","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"1","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"2","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"4","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"6","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"8","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"10","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"12","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"14","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"16","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"18","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"20","Pent2",0,"Predator","Nektonic",NA,"Pent","1","0"
"Bidessi_spp",2019,"-1","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"1","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"2","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"4","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"6","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"8","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"10","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"12","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"14","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"16","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"18","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"20","Fipro1",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"-1","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"1","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"2","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
"Bidessi_spp",2019,"4","Fipro2",0,"Predator","Nektonic",NA,"Fipro","0","1"
