"","Species","Tank","SubPlot","Treatment","Herbicide","Insecticide","Year","Week","Cover"
"2883","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,6,0
"2884","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,8,0
"2885","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,8,0
"2886","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,8,0
"2887","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,10,0
"2888","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,10,0
"2889","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,10,0
"2890","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,12,0
"2891","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,12,0
"2892","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,12,0
"2893","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,14,0
"2894","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,14,0
"2895","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,14,0
"2896","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,16,0
"2897","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,16,0
"2898","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,16,0
"2899","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,18,0
"2900","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,18,0
"2901","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,18,0
"2902","Dicots_sp1","Joint2","2.1","Joint","1","1",2017,20,0
"2903","Dicots_sp1","Joint2","2.2","Joint","1","1",2017,20,0
"2904","Dicots_sp1","Joint2","2.3","Joint","1","1",2017,20,0
"2905","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,-1,0
"2906","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,-1,0
"2907","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,-1,0
"2908","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,1,0
"2909","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,1,0
"2910","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,1,0
"2911","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,2,0
"2912","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,2,0
"2913","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,2,0
"2914","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,4,0
"2915","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,4,0
"2916","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,4,0
"2917","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,6,0
"2918","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,6,0
"2919","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,6,0
"2920","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,8,0
"2921","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,8,0
"2922","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,8,0
"2923","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,10,0
"2924","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,10,0
"2925","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,10,0
"2926","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,12,0
"2927","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,12,0
"2928","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,12,0
"2929","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,14,0
"2930","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,14,0
"2931","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,14,0
"2932","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,16,0
"2933","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,16,0
"2934","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,16,0
"2935","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,18,0
"2936","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,18,0
"2937","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,18,0
"2938","Dicots_sp1","Pent1","7.1","Pent","1","0",2017,20,0
"2939","Dicots_sp1","Pent1","7.2","Pent","1","0",2017,20,0
"2940","Dicots_sp1","Pent1","7.3","Pent","1","0",2017,20,0
"2941","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,-1,0
"2942","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,-1,0
"2943","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,-1,0
"2944","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,1,0
"2945","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,1,0
"2946","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,1,0
"2947","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,2,0
"2948","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,2,0
"2949","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,2,0
"2950","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,4,0
"2951","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,4,0
"2952","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,4,0
"2953","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,6,0
"2954","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,6,0
"2955","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,6,0
"2956","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,8,0
"2957","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,8,0
"2958","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,8,0
"2959","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,10,0
"2960","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,10,0
"2961","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,10,0
"2962","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,12,0
"2963","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,12,0
"2964","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,12,0
"2965","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,14,0
"2966","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,14,0
"2967","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,14,0
"2968","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,16,0
"2969","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,16,0
"2970","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,16,0
"2971","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,18,0
"2972","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,18,0
"2973","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,18,0
"2974","Dicots_sp1","Pent2","1.1","Pent","1","0",2017,20,0
"2975","Dicots_sp1","Pent2","1.2","Pent","1","0",2017,20,0
"2976","Dicots_sp1","Pent2","1.3","Pent","1","0",2017,20,0
"2977","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,-1,0
"2978","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,-1,0
"2979","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,-1,0
"2980","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,1,0
"2981","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,1,0
"2982","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,1,0
"2983","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,2,0
"2984","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,2,0
"2985","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,2,0
"2986","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,4,0
"2987","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,4,0
"2988","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,4,0
"2989","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,6,0
"2990","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,6,0
"2991","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,6,0
"2992","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,8,2.777777778
"2993","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,8,0
"2994","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,8,0
"2995","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,10,0
"2996","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,10,0
"2997","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,10,0
"2998","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,12,0
"2999","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,12,0
"3000","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,12,0
"3001","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,14,0
"3002","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,14,0
"3003","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,14,0
"3004","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,16,0
"3005","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,16,0
"3006","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,16,0
"3007","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,18,0
"3008","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,18,0
"3009","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,18,0
"3010","Dicots_sp2","Cont1","6.1","Cont","0","0",2017,20,0
"3011","Dicots_sp2","Cont1","6.2","Cont","0","0",2017,20,0
"3012","Dicots_sp2","Cont1","6.3","Cont","0","0",2017,20,0
"3013","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,-1,0
"3014","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,-1,0
"3015","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,-1,0
"3016","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,1,0
"3017","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,1,0
"3018","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,1,0
"3019","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,2,0
"3020","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,2,0
"3021","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,2,0
"3022","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,4,0
"3023","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,4,0
"3024","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,4,0
"3025","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,6,0
"3026","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,6,0
"3027","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,6,0
"3028","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,8,0
"3029","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,8,0
"3030","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,8,0
"3031","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,10,0
"3032","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,10,0
"3033","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,10,0
"3034","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,12,0
"3035","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,12,0
"3036","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,12,0
"3037","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,14,0
"3038","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,14,0
"3039","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,14,0
"3040","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,16,0
"3041","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,16,0
"3042","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,16,0
"3043","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,18,0
"3044","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,18,0
"3045","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,18,0
"3046","Dicots_sp2","Cont2","4.1","Cont","0","0",2017,20,0
"3047","Dicots_sp2","Cont2","4.2","Cont","0","0",2017,20,0
"3048","Dicots_sp2","Cont2","4.3","Cont","0","0",2017,20,0
"3049","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,-1,0
"3050","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,-1,0
"3051","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,-1,0
"3052","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,1,0
"3053","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,1,0
"3054","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,1,0
"3055","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,2,0
"3056","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,2,0
"3057","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,2,0
"3058","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,4,0
"3059","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,4,0
"3060","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,4,0
"3061","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,6,0
"3062","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,6,0
"3063","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,6,0
"3064","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,8,0
"3065","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,8,0
"3066","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,8,0
"3067","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,10,0
"3068","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,10,0
"3069","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,10,0
"3070","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,12,0
"3071","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,12,0
"3072","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,12,0
"3073","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,14,0
"3074","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,14,0
"3075","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,14,0
"3076","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,16,0
"3077","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,16,0
"3078","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,16,0
"3079","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,18,0
"3080","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,18,0
"3081","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,18,0
"3082","Dicots_sp2","Fipro1","5.1","Fipro","0","1",2017,20,0
"3083","Dicots_sp2","Fipro1","5.2","Fipro","0","1",2017,20,0
"3084","Dicots_sp2","Fipro1","5.3","Fipro","0","1",2017,20,0
"3085","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,-1,0
"3086","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,-1,0
"3087","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,-1,0
"3088","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,1,0
"3089","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,1,0
"3090","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,1,0
"3091","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,2,0
"3092","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,2,0
"3093","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,2,0
"3094","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,4,0
"3095","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,4,0
"3096","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,4,0
"3097","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,6,0
"3098","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,6,0
"3099","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,6,0
"3100","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,8,0
"3101","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,8,0
"3102","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,8,0
"3103","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,10,0
"3104","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,10,0
"3105","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,10,0
"3106","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,12,0
"3107","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,12,0
"3108","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,12,0
"3109","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,14,0
"3110","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,14,0
"3111","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,14,0
"3112","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,16,0
"3113","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,16,0
"3114","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,16,0
"3115","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,18,0
"3116","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,18,0
"3117","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,18,0
"3118","Dicots_sp2","Fipro2","3.1","Fipro","0","1",2017,20,0
"3119","Dicots_sp2","Fipro2","3.2","Fipro","0","1",2017,20,0
"3120","Dicots_sp2","Fipro2","3.3","Fipro","0","1",2017,20,0
"3121","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,-1,0
"3122","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,-1,0
"3123","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,-1,0
"3124","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,1,0
"3125","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,1,0
"3126","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,1,0
"3127","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,2,0
"3128","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,2,0
"3129","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,2,0
"3130","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,4,0
"3131","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,4,0
"3132","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,4,0
"3133","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,6,0
"3134","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,6,0
"3135","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,6,0
"3136","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,8,0
"3137","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,8,0
"3138","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,8,0
"3139","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,10,0
"3140","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,10,0
"3141","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,10,0
"3142","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,12,0
"3143","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,12,0
"3144","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,12,0
"3145","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,14,0
"3146","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,14,0
"3147","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,14,0
"3148","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,16,0
"3149","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,16,0
"3150","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,16,0
"3151","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,18,0
"3152","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,18,0
"3153","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,18,0
"3154","Dicots_sp2","Joint1","8.1","Joint","1","1",2017,20,0
"3155","Dicots_sp2","Joint1","8.2","Joint","1","1",2017,20,0
"3156","Dicots_sp2","Joint1","8.3","Joint","1","1",2017,20,0
"3157","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,-1,0
"3158","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,-1,0
"3159","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,-1,0
"3160","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,1,0
"3161","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,1,0
"3162","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,1,0
"3163","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,2,0
"3164","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,2,0
"3165","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,2,0
"3166","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,4,0
"3167","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,4,0
"3168","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,4,0
"3169","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,6,0
"3170","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,6,0
"3171","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,6,0
"3172","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,8,0
"3173","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,8,0
"3174","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,8,0
"3175","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,10,0
"3176","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,10,0
"3177","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,10,0
"3178","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,12,0
"3179","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,12,0
"3180","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,12,0
"3181","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,14,0
"3182","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,14,0
"3183","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,14,0
"3184","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,16,0
"3185","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,16,0
"3186","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,16,0
"3187","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,18,0
"3188","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,18,0
"3189","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,18,0
"3190","Dicots_sp2","Joint2","2.1","Joint","1","1",2017,20,0
"3191","Dicots_sp2","Joint2","2.2","Joint","1","1",2017,20,0
"3192","Dicots_sp2","Joint2","2.3","Joint","1","1",2017,20,0
"3193","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,-1,0
"3194","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,-1,0
"3195","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,-1,0
"3196","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,1,0
"3197","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,1,0
"3198","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,1,0
"3199","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,2,0
"3200","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,2,0
"3201","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,2,0
"3202","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,4,0
"3203","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,4,0
"3204","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,4,0
"3205","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,6,0
"3206","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,6,0
"3207","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,6,0
"3208","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,8,0
"3209","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,8,0
"3210","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,8,0
"3211","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,10,0
"3212","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,10,0
"3213","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,10,0
"3214","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,12,0
"3215","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,12,0
"3216","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,12,0
"3217","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,14,0
"3218","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,14,0
"3219","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,14,0
"3220","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,16,0
"3221","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,16,0
"3222","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,16,0
"3223","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,18,0
"3224","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,18,0
"3225","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,18,0
"3226","Dicots_sp2","Pent1","7.1","Pent","1","0",2017,20,0
"3227","Dicots_sp2","Pent1","7.2","Pent","1","0",2017,20,0
"3228","Dicots_sp2","Pent1","7.3","Pent","1","0",2017,20,0
"3229","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,-1,0
"3230","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,-1,0
"3231","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,-1,0
"3232","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,1,0
"3233","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,1,0
"3234","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,1,0
"3235","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,2,0
"3236","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,2,0
"3237","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,2,0
"3238","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,4,0
"3239","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,4,0
"3240","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,4,0
"3241","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,6,0
"3242","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,6,0
"3243","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,6,0
"3244","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,8,0
"3245","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,8,0
"3246","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,8,0
"3247","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,10,0
"3248","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,10,0
"3249","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,10,0
"3250","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,12,0
"3251","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,12,0
"3252","Dicots_sp2","Pent2","1.3","Pent","1","0",2017,12,0
"3253","Dicots_sp2","Pent2","1.1","Pent","1","0",2017,14,0
"3254","Dicots_sp2","Pent2","1.2","Pent","1","0",2017,14,0
